Rating_ID,Response_ID,Idea_Index,Model,Condition
bcd9de08a6bbf94c88ef,20260923T102212_92fcf899:89,0,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
4a3788b96674c82df557,20260923T102212_92fcf899:89,1,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
af6f46b4a7f7579310d1,20260923T102212_92fcf899:89,2,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
527fa2e7a9b4553125fe,20260923T102212_92fcf899:89,3,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
0fd59da9392a802c4987,20260923T102212_92fcf899:89,4,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
aec219c0dd9a898c8508,20260923T102212_92fcf899:89,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
7644cd97e174dcd66158,20260923T102212_92fcf899:89,6,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
b7b2d8c1adb557d2343c,20260923T102212_92fcf899:89,7,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
3435ffbd35b27087b04e,20260923T102212_92fcf899:89,8,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
ddca5c9a634f22d7cb12,20260923T102212_92fcf899:89,9,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
1ff39814f8d8ff8bfb70,20260923T102212_92fcf899:90,0,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
a2ef91392a286936c617,20260923T102212_92fcf899:90,1,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
059e51bda6e6318f31e3,20260923T102212_92fcf899:90,2,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
16eccddd4417b5005e6a,20260923T102212_92fcf899:90,3,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
0e3d6859ef3bb84964ee,20260923T102212_92fcf899:90,4,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
e2b6b88d7d4c3b71d8e3,20260923T102212_92fcf899:90,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
d0e01f9c1acb07da14a1,20260923T102212_92fcf899:90,6,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
421cf28bf72da099c582,20260923T102212_92fcf899:90,7,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
77c143ad3d5dddfcc654,20260923T102212_92fcf899:90,8,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
93c4d4b6a986d7d78a81,20260923T102212_92fcf899:90,9,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
04dbb41eebaa2c37414a,20260923T102212_92fcf899:91,0,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
c58342db5c70ff5fe187,20260923T102212_92fcf899:91,1,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
8034aae12080f8f6e53c,20260923T102212_92fcf899:91,2,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
f822b5f2b1d8fa2cd094,20260923T102212_92fcf899:91,3,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
f94dd81f4ef70a61d29b,20260923T102212_92fcf899:91,4,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
5290bb2a3ec6831cc27d,20260923T102212_92fcf899:91,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
41973547f2409d694a47,20260923T102212_92fcf899:91,6,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
6b99b4a6a9032cd2b255,20260923T102212_92fcf899:91,7,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
872b0b93e8ea0100fdb7,20260923T102212_92fcf899:91,8,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
98141973350c31ffcff9,20260923T102212_92fcf899:91,9,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
0b7958e286178c3e0f63,20260923T102212_92fcf899:92,0,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
8eb0e697b41413de1a1a,20260923T102212_92fcf899:92,1,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
9724901f66bb1254acee,20260923T102212_92fcf899:92,2,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
e5f10253740324559573,20260923T102212_92fcf899:92,3,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
00d53d34c70de9c2842f,20260923T102212_92fcf899:92,4,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
8fd9a47ade85bec2d35b,20260923T102212_92fcf899:92,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
19bf2d77e9e2880de62e,20260923T102212_92fcf899:92,6,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
03d3af8321fa0b643382,20260923T102212_92fcf899:92,7,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
5c5fdcdc3c6eee077ed4,20260923T102212_92fcf899:92,8,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
fd12d56f7e832922c55f,20260923T102212_92fcf899:92,9,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
34be71fe5e343c16f8ea,20260923T102212_92fcf899:93,0,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
1257c8245166c57da5ba,20260923T102212_92fcf899:93,1,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
f09c0799afb9618aa808,20260923T102212_92fcf899:93,2,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
ac0804938fdb70e4916d,20260923T102212_92fcf899:93,3,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
02ec47e8a54b6ee29311,20260923T102212_92fcf899:93,4,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
984aa2ba3e6836a37781,20260923T102212_92fcf899:93,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
7706d397ab6246199d64,20260923T102212_92fcf899:93,6,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
ac7db0e485d57a42a225,20260923T102212_92fcf899:93,7,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
73dff923c81f25948b6d,20260923T102212_92fcf899:93,8,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
9201f014692c48a0460c,20260923T102212_92fcf899:93,9,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
abbe116d89b5324be1a0,20260923T102212_92fcf899:94,0,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
4d661e9560694c5c6d64,20260923T102212_92fcf899:94,1,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
66a759814e178e94366f,20260923T102212_92fcf899:94,2,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
d76b93e458a87c308fc7,20260923T102212_92fcf899:94,3,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
1c41f790f233e766c1bc,20260923T102212_92fcf899:94,4,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
64acf37bfa521602e94b,20260923T102212_92fcf899:94,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
cdb2147751a55a1359b3,20260923T102212_92fcf899:94,6,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
a8b7f569941022e01b8d,20260923T102212_92fcf899:94,7,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
af912c2a51a357c00037,20260923T102212_92fcf899:94,8,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
49dd74444a5d7835071b,20260923T102212_92fcf899:94,9,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
d8d4d0edd0cda73c49c2,20260923T102212_92fcf899:95,0,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
b71eb876d336aaa99503,20260923T102212_92fcf899:95,1,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
f1480b9b31e17f618c82,20260923T102212_92fcf899:95,2,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
6f641c7fdb86ed0510a0,20260923T102212_92fcf899:95,3,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
0e5509cd7778c1b96754,20260923T102212_92fcf899:95,4,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
e3f967edac9f0dffbc59,20260923T102212_92fcf899:95,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
959ff2ae846a66555aa9,20260923T102212_92fcf899:95,6,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
39dc03c9fe49b9d77bb3,20260923T102212_92fcf899:95,7,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
8ce937cb161c00d15d36,20260923T102212_92fcf899:95,8,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
4db8f508110022eda751,20260923T102212_92fcf899:95,9,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
1a302d400a133b82a3d6,20260923T102212_92fcf899:96,0,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
8ea713c8ec5d527714c0,20260923T102212_92fcf899:96,1,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
494aa9b9070a18b20cc9,20260923T102212_92fcf899:96,2,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
1fea51326dd18c729f91,20260923T102212_92fcf899:96,3,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
579749436e15cd8c790c,20260923T102212_92fcf899:96,4,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
c942962a4aa798fe955b,20260923T102212_92fcf899:96,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
c1c65a421ab2e4536e13,20260923T102212_92fcf899:96,6,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
b842daee39e9fe5da94c,20260923T102212_92fcf899:96,7,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
b21bfc4fdd533c748e7b,20260923T102212_92fcf899:96,8,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
960b238f5c5fd97009d7,20260923T102212_92fcf899:96,9,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
52f67321c1b67150e1a8,20260923T102212_92fcf899:97,0,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
fffffb52a7c7e3bc7669,20260923T102212_92fcf899:97,1,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
4d53b2c9b18e8651d8df,20260923T102212_92fcf899:97,2,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
fd36366f073e4fd03ba1,20260923T102212_92fcf899:97,3,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
1c7d32a531628d9ef618,20260923T102212_92fcf899:97,4,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
342d5ffeb2e6737f6db4,20260923T102212_92fcf899:97,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
280c6a922363a25fe70a,20260923T102212_92fcf899:97,6,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
9aa38e5c18deb1e83ecb,20260923T102212_92fcf899:97,7,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
2463326b3d3f84f6d307,20260923T102212_92fcf899:97,8,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
61ef4184533f20167c7b,20260923T102212_92fcf899:97,9,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
86fdadd5d2fcf47bdd0b,20260923T102212_92fcf899:98,0,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
069238b45534a7e87a9d,20260923T102212_92fcf899:98,1,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
752f7c51754361f9c68d,20260923T102212_92fcf899:98,2,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
11b585d1802df45d362b,20260923T102212_92fcf899:98,3,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
5ae1d413c7297e4d59a1,20260923T102212_92fcf899:98,4,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
f665464b21e24ad708a2,20260923T102212_92fcf899:98,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
197b8c69e976fdb557c0,20260923T102212_92fcf899:98,6,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
40c413b3f6c97932a298,20260923T102212_92fcf899:98,7,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
23ce9b5aea98cf0b9b4e,20260923T102212_92fcf899:98,8,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
ac2668f2490a949a3a35,20260923T102212_92fcf899:98,9,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
533db26e484bb754eea0,20260923T102212_92fcf899:99,0,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
9e88edc8a3a7bcd068d5,20260923T102212_92fcf899:99,1,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
c172d3c897c03b2404c7,20260923T102212_92fcf899:99,2,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
98dd89b5bbd9481814ba,20260923T102212_92fcf899:99,3,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
1b2366c1577bb342bbb0,20260923T102212_92fcf899:99,4,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
011dd8e205c78fc18826,20260923T102212_92fcf899:99,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
a200974b3c6a594aa389,20260923T102212_92fcf899:99,6,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
95a909c7e83a97b62d80,20260923T102212_92fcf899:99,7,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
8f44064b37032b714c48,20260923T102212_92fcf899:99,8,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
a8147242376c6ce5a042,20260923T102212_92fcf899:99,9,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
baa1fcdd5fd52ae87c3c,20260923T102212_92fcf899:100,0,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
700b155ef84e1b9a5284,20260923T102212_92fcf899:100,1,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
2e5cebb045834409afab,20260923T102212_92fcf899:100,2,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
2477cc35dfe9c1da11f5,20260923T102212_92fcf899:100,3,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
031bcc9df8cf3e76dfdd,20260923T102212_92fcf899:100,4,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
351e19af4f56db510e85,20260923T102212_92fcf899:100,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
d22a750c5a8219ff7ace,20260923T102212_92fcf899:100,6,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
fa3f8a9d793202e91fea,20260923T102212_92fcf899:100,7,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
f61e7a865ec57c252f0b,20260923T102212_92fcf899:100,8,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
651589ae70cf50d8d7f1,20260923T102212_92fcf899:100,9,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
c9e51d6ae1ab92dce83f,20260923T102212_92fcf899:101,0,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
28189dd460c5e199fd09,20260923T102212_92fcf899:101,1,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
cb5b854f708ac64e34ea,20260923T102212_92fcf899:101,2,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
80f096e0a0026364770f,20260923T102212_92fcf899:101,3,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
0a251621c1c66fe060d4,20260923T102212_92fcf899:101,4,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
85b853419ab20061cb4b,20260923T102212_92fcf899:101,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
359572660ef5abc62f4d,20260923T102212_92fcf899:101,6,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
cfce98588769392ecd69,20260923T102212_92fcf899:101,7,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
7c17880dc9c97d0920ac,20260923T102212_92fcf899:101,8,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
da9747e5ab004660f444,20260923T102212_92fcf899:101,9,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
14ad13e0804f093607d1,20260923T102212_92fcf899:102,0,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
fecdbc4ab76f19fb31de,20260923T102212_92fcf899:102,1,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
1bfc3eba7e23a615e292,20260923T102212_92fcf899:102,2,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
480a6938aa7167a9903d,20260923T102212_92fcf899:102,3,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
cafa90f526cb3c21fbfb,20260923T102212_92fcf899:102,4,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
22a9205bdf36501ba653,20260923T102212_92fcf899:102,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
875c8f286ae265e14654,20260923T102212_92fcf899:102,6,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
975d4c253943e875e919,20260923T102212_92fcf899:102,7,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
051f64285b368d0390b8,20260923T102212_92fcf899:102,8,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
4786058e64e1154d0fef,20260923T102212_92fcf899:102,9,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
ec284bd21abdf4aea3b5,20260923T102212_92fcf899:103,0,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
d451348b536f32ed9f5d,20260923T102212_92fcf899:103,1,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
1ed217f0752bd8a431a7,20260923T102212_92fcf899:103,2,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
311413e9a9c6f9b22820,20260923T102212_92fcf899:103,3,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
273387b19a24e096f89c,20260923T102212_92fcf899:103,4,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
8bcd192fa314ff86b5e0,20260923T102212_92fcf899:103,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
a048eee0d2c9553c5fbb,20260923T102212_92fcf899:103,6,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
7cd9941dd11bf8c899ae,20260923T102212_92fcf899:103,7,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
6fc611f3c37119733ca9,20260923T102212_92fcf899:103,8,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
f537fa0eb3225b974d66,20260923T102212_92fcf899:103,9,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
a1ef82d0f20ae9961b9e,20260923T102212_92fcf899:104,0,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
84214527cc6f860f2acd,20260923T102212_92fcf899:104,1,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
c3196e247ab08e5a16ce,20260923T102212_92fcf899:104,2,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
8d2d9d96eb281afe1360,20260923T102212_92fcf899:104,3,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
1b270d51bd1633997336,20260923T102212_92fcf899:104,4,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
3136d082d47ebc5b2493,20260923T102212_92fcf899:104,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
cc76aea8b5b6c79d5883,20260923T102212_92fcf899:104,6,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
76f00a8201f15e5423b0,20260923T102212_92fcf899:104,7,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
36148e73a1f82b9ed079,20260923T102212_92fcf899:104,8,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
d91cbde1d5e89f3a6acc,20260923T102212_92fcf899:104,9,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
f235567906432b527a97,20260923T102212_92fcf899:105,0,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
213f70b683a4d41d9376,20260923T102212_92fcf899:105,1,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
9276d15b718098aa1249,20260923T102212_92fcf899:105,2,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
72917e64abbad13d9030,20260923T102212_92fcf899:105,3,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
b772594b01026c72a92d,20260923T102212_92fcf899:105,4,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
644f43079b706d0a167a,20260923T102212_92fcf899:105,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
b3edb446d90d3139f9a0,20260923T102212_92fcf899:105,6,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
31a1ab1bb5fbbe7796cd,20260923T102212_92fcf899:105,7,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
80dff143d2c63355a8e6,20260923T102212_92fcf899:105,8,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
56de04f3179a9a243ebe,20260923T102212_92fcf899:105,9,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
5439f079c082e354e0eb,20260923T102212_92fcf899:106,0,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
40f85a6dd24ec414c807,20260923T102212_92fcf899:106,1,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
b92edb2cc0d5ca042d83,20260923T102212_92fcf899:106,2,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
f9641b75e420b317ae0b,20260923T102212_92fcf899:106,3,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
31f62e68a290319a36cc,20260923T102212_92fcf899:106,4,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
fb4ee18dd799492e5385,20260923T102212_92fcf899:106,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
a419f6b3cb84fd237995,20260923T102212_92fcf899:106,6,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
8eed7d16c3eb8e37cd41,20260923T102212_92fcf899:106,7,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
67e66d56d0f45ff1f978,20260923T102212_92fcf899:106,8,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
ab8fb3c0b2e8ce3e2eac,20260923T102212_92fcf899:106,9,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
9a78263eaa50fa770167,20260923T102212_92fcf899:107,0,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
eb78dc8c1b11b8cf24e5,20260923T102212_92fcf899:107,1,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
c482b05578a5167f51d4,20260923T102212_92fcf899:107,2,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
6c5cdb07df4604b39bdf,20260923T102212_92fcf899:107,3,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
0823dc7834f145128156,20260923T102212_92fcf899:107,4,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
30d79a99c89f251496cc,20260923T102212_92fcf899:107,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
68b4cef971cdb04bd00a,20260923T102212_92fcf899:107,6,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
0170340d88cafb217e95,20260923T102212_92fcf899:107,7,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
717adf855a4a3594daaf,20260923T102212_92fcf899:107,8,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
780c713b1b45d4572b6a,20260923T102212_92fcf899:107,9,meta-llama/Llama-3.3-70B-Instruct-Turbo,Effective
af198f525aba278457f9,20260923T102212_92fcf899:108,0,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
bac49c572419bfbf4eab,20260923T102212_92fcf899:108,1,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
6639eb0fa786b329d023,20260923T102212_92fcf899:108,2,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
fbfb74c45fd0abd3d6fe,20260923T102212_92fcf899:108,3,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
1b9b50d9336945f37f86,20260923T102212_92fcf899:108,4,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
c95e28a05841cf1722ee,20260923T102212_92fcf899:108,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
e08d06cb15f5f047611e,20260923T102212_92fcf899:108,6,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
f278f3e5f34c84657c48,20260923T102212_92fcf899:108,7,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
490aed171c95bace00ba,20260923T102212_92fcf899:108,8,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
6b8ce7bc3393edb74825,20260923T102212_92fcf899:108,9,meta-llama/Llama-3.3-70B-Instruct-Turbo,Boring
5c379e7d5f2566e0b8f7,20260923T102212_92fcf899:109,0,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
103a7abc4dfe0bd04353,20260923T102212_92fcf899:109,1,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
647ce22ff8c01fac88b1,20260923T102212_92fcf899:109,2,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
c62791bbe6d521ed714d,20260923T102212_92fcf899:109,3,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
090e23d338f9454deecd,20260923T102212_92fcf899:109,4,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
5693a17af523aad93086,20260923T102212_92fcf899:109,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
e066a212955f16e61d72,20260923T102212_92fcf899:109,6,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
1392df04e06a0627901e,20260923T102212_92fcf899:109,7,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
9f50e4b74e1d1981cac6,20260923T102212_92fcf899:109,8,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
f6df96cb9c5ab7fd3ed0,20260923T102212_92fcf899:109,9,meta-llama/Llama-3.3-70B-Instruct-Turbo,Creative
0eb55666c2c14c457c97,20260923T102212_92fcf899:110,0,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
4ae3aa9ddb22ac1af38c,20260923T102212_92fcf899:110,1,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
093a20b5ae287ee2caad,20260923T102212_92fcf899:110,2,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
8b32419999f005b42d9c,20260923T102212_92fcf899:110,3,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
30bbe23c55f3752ac8ab,20260923T102212_92fcf899:110,4,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
328fabc5b783710d3789,20260923T102212_92fcf899:110,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
c977fb6798032b9cfc90,20260923T102212_92fcf899:110,6,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
4bc86da0a5269d8c1a2f,20260923T102212_92fcf899:110,7,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
72f020c9d066d551974a,20260923T102212_92fcf899:110,8,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
c6e04d438547ff63b846,20260923T102212_92fcf899:110,9,meta-llama/Llama-3.3-70B-Instruct-Turbo,Standard
749339a112cc118bcc63,20260923T102212_92fcf899:111,0,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
c6e5defe1214f7f872d7,20260923T102212_92fcf899:111,1,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
947959df1db2a7609305,20260923T102212_92fcf899:111,2,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
a075186e924a9def403c,20260923T102212_92fcf899:111,3,meta-llama/Llama-3.3-70B-Instruct-Turbo,Conventional
