Model,Task,Instruction,Item,Condition,Prompt,Response,Short_Model,Parsed_Ideas,Originality_Score,DB_Rarity_Score,Novelty_Score
google/gemma-4-31b-it,Alternative Uses Task,List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.,Fork,Standard,"Task: List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.
Target: Fork","
1. Eating food
2. Tending garden soil
3. Whisking eggs
4. Shredding meat
5. Testing cake doneness
6. Holding a slice of pizza
7. Removing a stuck lid
8. Combing small areas of hair
9. Creating textures in clay
10. Serving pasta",gemma-4-31b-it,Shredding meat,0.7197801,0.9816155988857939,0.7174398731289898
google/gemma-4-31b-it,Alternative Uses Task,List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.,Fork,Standard,"Task: List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.
Target: Fork","
1. Eating food
2. Tending garden soil
3. Whisking eggs
4. Shredding meat
5. Testing cake doneness
6. Holding a slice of pizza
7. Removing a stuck lid
8. Combing small areas of hair
9. Creating textures in clay
10. Serving pasta",gemma-4-31b-it,Testing cake doneness,0.9155567,0.9995821727019498,4.422848629194137
google/gemma-4-31b-it,Alternative Uses Task,List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.,Fork,Standard,"Task: List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.
Target: Fork","
1. Eating food
2. Tending garden soil
3. Whisking eggs
4. Shredding meat
5. Testing cake doneness
6. Holding a slice of pizza
7. Removing a stuck lid
8. Combing small areas of hair
9. Creating textures in clay
10. Serving pasta",gemma-4-31b-it,Holding a slice of pizza,0.75255734,0.9994428969359331,0.7174398731289898
google/gemma-4-31b-it,Alternative Uses Task,List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.,Fork,Standard,"Task: List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.
Target: Fork","
1. Eating food
2. Tending garden soil
3. Whisking eggs
4. Shredding meat
5. Testing cake doneness
6. Holding a slice of pizza
7. Removing a stuck lid
8. Combing small areas of hair
9. Creating textures in clay
10. Serving pasta",gemma-4-31b-it,Removing a stuck lid,0.88233846,1.0,5.521460917862246
google/gemma-4-31b-it,Alternative Uses Task,List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.,Fork,Standard,"Task: List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.
Target: Fork","
1. Eating food
2. Tending garden soil
3. Whisking eggs
4. Shredding meat
5. Testing cake doneness
6. Holding a slice of pizza
7. Removing a stuck lid
8. Combing small areas of hair
9. Creating textures in clay
10. Serving pasta",gemma-4-31b-it,Combing small areas of hair,0.9059234,0.9612813370473537,5.521460917862246
google/gemma-4-31b-it,Alternative Uses Task,List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.,Fork,Standard,"Task: List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.
Target: Fork","
1. Eating food
2. Tending garden soil
3. Whisking eggs
4. Shredding meat
5. Testing cake doneness
6. Holding a slice of pizza
7. Removing a stuck lid
8. Combing small areas of hair
9. Creating textures in clay
10. Serving pasta",gemma-4-31b-it,Creating textures in clay,1.0000011,0.9983286908077994,5.521460917862246
google/gemma-4-31b-it,Alternative Uses Task,List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.,Fork,Standard,"Task: List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.
Target: Fork","
1. Eating food
2. Tending garden soil
3. Whisking eggs
4. Shredding meat
5. Testing cake doneness
6. Holding a slice of pizza
7. Removing a stuck lid
8. Combing small areas of hair
9. Creating textures in clay
10. Serving pasta",gemma-4-31b-it,Serving pasta,0.7231593,0.9817548746518105,0.7174398731289898
google/gemma-4-31b-it,Alternative Uses Task,List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.,Fork,Creative,"Task: List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.
Target: Fork
Condition: Be creative.","
1. Hair styling tool
2. Garden seed planter
3. Pottery sculpting tool
4. Pasta twirler
5. Fabric fraying tool
6. Cake server
7. Temporary screwdriver
8. Bubble blower
9. Paint mixer
10. Scratching tool for itchy backs",gemma-4-31b-it,Hair styling tool,0.9123799,0.9593314763231198,4.8283137373023015
google/gemma-4-31b-it,Alternative Uses Task,List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.,Fork,Creative,"Task: List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.
Target: Fork
Condition: Be creative.","
1. Hair styling tool
2. Garden seed planter
3. Pottery sculpting tool
4. Pasta twirler
5. Fabric fraying tool
6. Cake server
7. Temporary screwdriver
8. Bubble blower
9. Paint mixer
10. Scratching tool for itchy backs",gemma-4-31b-it,Garden seed planter,0.83803767,0.9947075208913649,5.521460917862246
google/gemma-4-31b-it,Alternative Uses Task,List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.,Fork,Creative,"Task: List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.
Target: Fork
Condition: Be creative.","
1. Hair styling tool
2. Garden seed planter
3. Pottery sculpting tool
4. Pasta twirler
5. Fabric fraying tool
6. Cake server
7. Temporary screwdriver
8. Bubble blower
9. Paint mixer
10. Scratching tool for itchy backs",gemma-4-31b-it,Pottery sculpting tool,0.7795147,0.996100278551532,4.422848629194137
google/gemma-4-31b-it,Alternative Uses Task,List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.,Fork,Creative,"Task: List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.
Target: Fork
Condition: Be creative.","
1. Hair styling tool
2. Garden seed planter
3. Pottery sculpting tool
4. Pasta twirler
5. Fabric fraying tool
6. Cake server
7. Temporary screwdriver
8. Bubble blower
9. Paint mixer
10. Scratching tool for itchy backs",gemma-4-31b-it,Pasta twirler,0.7579724,0.9966573816155989,5.521460917862246
google/gemma-4-31b-it,Alternative Uses Task,List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.,Fork,Creative,"Task: List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.
Target: Fork
Condition: Be creative.","
1. Hair styling tool
2. Garden seed planter
3. Pottery sculpting tool
4. Pasta twirler
5. Fabric fraying tool
6. Cake server
7. Temporary screwdriver
8. Bubble blower
9. Paint mixer
10. Scratching tool for itchy backs",gemma-4-31b-it,Fabric fraying tool,0.95926076,0.9998607242339833,5.521460917862246
google/gemma-4-31b-it,Alternative Uses Task,List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.,Fork,Creative,"Task: List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.
Target: Fork
Condition: Be creative.","
1. Hair styling tool
2. Garden seed planter
3. Pottery sculpting tool
4. Pasta twirler
5. Fabric fraying tool
6. Cake server
7. Temporary screwdriver
8. Bubble blower
9. Paint mixer
10. Scratching tool for itchy backs",gemma-4-31b-it,Cake server,0.8453998,0.9997214484679666,5.521460917862246
google/gemma-4-31b-it,Alternative Uses Task,List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.,Fork,Creative,"Task: List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.
Target: Fork
Condition: Be creative.","
1. Hair styling tool
2. Garden seed planter
3. Pottery sculpting tool
4. Pasta twirler
5. Fabric fraying tool
6. Cake server
7. Temporary screwdriver
8. Bubble blower
9. Paint mixer
10. Scratching tool for itchy backs",gemma-4-31b-it,Temporary screwdriver,0.8249233,0.9966573816155989,5.521460917862246
google/gemma-4-31b-it,Alternative Uses Task,List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.,Fork,Creative,"Task: List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.
Target: Fork
Condition: Be creative.","
1. Hair styling tool
2. Garden seed planter
3. Pottery sculpting tool
4. Pasta twirler
5. Fabric fraying tool
6. Cake server
7. Temporary screwdriver
8. Bubble blower
9. Paint mixer
10. Scratching tool for itchy backs",gemma-4-31b-it,Bubble blower,0.824618,0.9981894150417827,5.521460917862246
google/gemma-4-31b-it,Alternative Uses Task,List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.,Fork,Creative,"Task: List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.
Target: Fork
Condition: Be creative.","
1. Hair styling tool
2. Garden seed planter
3. Pottery sculpting tool
4. Pasta twirler
5. Fabric fraying tool
6. Cake server
7. Temporary screwdriver
8. Bubble blower
9. Paint mixer
10. Scratching tool for itchy backs",gemma-4-31b-it,Paint mixer,0.97977036,0.9915041782729805,4.8283137373023015
google/gemma-4-31b-it,Alternative Uses Task,List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.,Fork,Creative,"Task: List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.
Target: Fork
Condition: Be creative.","
1. Hair styling tool
2. Garden seed planter
3. Pottery sculpting tool
4. Pasta twirler
5. Fabric fraying tool
6. Cake server
7. Temporary screwdriver
8. Bubble blower
9. Paint mixer
10. Scratching tool for itchy backs",gemma-4-31b-it,Scratching tool for itchy backs,0.9322435,0.9947075208913649,5.521460917862246
google/gemma-4-31b-it,Alternative Uses Task,List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.,Fork,Effective,"Task: List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.
Target: Fork
Condition: Be effective.","
1. Eating food
2. Serving food
3. Whisking eggs
4. Mashing potatoes
5. Testing cake doneness
6. Holding food in place for cutting
7. Combing hair (emergency)
8. Scoring dough
9. Removing pits from fruit
10. Shredding cooked meat",gemma-4-31b-it,Eating food,0.7331341,0.8639275766016713,0.7174398731289898
google/gemma-4-31b-it,Alternative Uses Task,List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.,Fork,Effective,"Task: List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.
Target: Fork
Condition: Be effective.","
1. Eating food
2. Serving food
3. Whisking eggs
4. Mashing potatoes
5. Testing cake doneness
6. Holding food in place for cutting
7. Combing hair (emergency)
8. Scoring dough
9. Removing pits from fruit
10. Shredding cooked meat",gemma-4-31b-it,Serving food,0.7263621,0.8703342618384401,0.7174398731289898
google/gemma-4-31b-it,Alternative Uses Task,List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.,Fork,Effective,"Task: List exactly 10 uses for the following object. Provide only a numbered list (1-10) with the use and without explanations.
Target: Fork
Condition: Be effective.","
1. Eating food
2. Serving food
3. Whisking eggs
4. Mashing potatoes
5. Testing cake doneness
6. Holding food in place for cutting
7. Combing hair (emergency)
8. Scoring dough
9. Removing pits from fruit
10. Shredding cooked meat",gemma-4-31b-it,Whisking eggs,0.8312887,0.9981894150417827,3.912023005428146
